sexo;pueblo;n;codigo_comuna;nombre_comuna;codigo_region;nombre_region;año;poblacion_total;orden_region
Hombres;Aymara;155;5502;Calera;5;Valparaíso;2017;52715;6
Hombres;Rapa Nui;9;5502;Calera;5;Valparaíso;2017;52715;6
Hombres;Lican Antai;4;5502;Calera;5;Valparaíso;2017;52715;6
Hombres;Quechua;7;5502;Calera;5;Valparaíso;2017;52715;6
Hombres;Colla;19;5502;Calera;5;Valparaíso;2017;52715;6
Hombres;Diaguita;169;5502;Calera;5;Valparaíso;2017;52715;6
Hombres;Kawésqar;5;5502;Calera;5;Valparaíso;2017;52715;6
Hombres;Yagán o Yámana;1;5502;Calera;5;Valparaíso;2017;52715;6
Hombres;Otro;16;5502;Calera;5;Valparaíso;2017;52715;6
Hombres;Pueblo Ignorado;101;5502;Calera;5;Valparaíso;2017;52715;6
Mujeres;Mapuche;927;5502;Calera;5;Valparaíso;2017;52715;6
Mujeres;Aymara;202;5502;Calera;5;Valparaíso;2017;52715;6
Mujeres;Rapa Nui;11;5502;Calera;5;Valparaíso;2017;52715;6
Mujeres;Lican Antai;7;5502;Calera;5;Valparaíso;2017;52715;6
Mujeres;Quechua;8;5502;Calera;5;Valparaíso;2017;52715;6
Mujeres;Colla;17;5502;Calera;5;Valparaíso;2017;52715;6
Mujeres;Diaguita;199;5502;Calera;5;Valparaíso;2017;52715;6
Mujeres;Kawésqar;0;5502;Calera;5;Valparaíso;2017;52715;6
Mujeres;Yagán o Yámana;1;5502;Calera;5;Valparaíso;2017;52715;6
Mujeres;Otro;13;5502;Calera;5;Valparaíso;2017;52715;6
Mujeres;Pueblo Ignorado;113;5502;Calera;5;Valparaíso;2017;52715;6
Hombres;Mapuche;316;5503;Hijuelas;5;Valparaíso;2017;18572;6
Hombres;Aymara;35;5503;Hijuelas;5;Valparaíso;2017;18572;6
Hombres;Rapa Nui;1;5503;Hijuelas;5;Valparaíso;2017;18572;6
Hombres;Lican Antai;4;5503;Hijuelas;5;Valparaíso;2017;18572;6
Hombres;Quechua;9;5503;Hijuelas;5;Valparaíso;2017;18572;6
Hombres;Colla;2;5503;Hijuelas;5;Valparaíso;2017;18572;6
Hombres;Diaguita;73;5503;Hijuelas;5;Valparaíso;2017;18572;6
Hombres;Kawésqar;0;5503;Hijuelas;5;Valparaíso;2017;18572;6
Hombres;Yagán o Yámana;0;5503;Hijuelas;5;Valparaíso;2017;18572;6
Hombres;Otro;9;5503;Hijuelas;5;Valparaíso;2017;18572;6
Hombres;Pueblo Ignorado;10;5503;Hijuelas;5;Valparaíso;2017;18572;6
Mujeres;Mapuche;286;5503;Hijuelas;5;Valparaíso;2017;18572;6
Mujeres;Aymara;36;5503;Hijuelas;5;Valparaíso;2017;18572;6
Mujeres;Rapa Nui;0;5503;Hijuelas;5;Valparaíso;2017;18572;6
Mujeres;Lican Antai;1;5503;Hijuelas;5;Valparaíso;2017;18572;6
Mujeres;Quechua;11;5503;Hijuelas;5;Valparaíso;2017;18572;6
Mujeres;Colla;2;5503;Hijuelas;5;Valparaíso;2017;18572;6
Mujeres;Diaguita;67;5503;Hijuelas;5;Valparaíso;2017;18572;6
Mujeres;Kawésqar;0;5503;Hijuelas;5;Valparaíso;2017;18572;6
Mujeres;Yagán o Yámana;0;5503;Hijuelas;5;Valparaíso;2017;18572;6
Mujeres;Otro;5;5503;Hijuelas;5;Valparaíso;2017;18572;6
Mujeres;Pueblo Ignorado;11;5503;Hijuelas;5;Valparaíso;2017;18572;6
Hombres;Mapuche;366;5504;La Cruz;5;Valparaíso;2017;23054;6
Hombres;Aymara;49;5504;La Cruz;5;Valparaíso;2017;23054;6
Hombres;Rapa Nui;4;5504;La Cruz;5;Valparaíso;2017;23054;6
Hombres;Lican Antai;4;5504;La Cruz;5;Valparaíso;2017;23054;6
Hombres;Quechua;5;5504;La Cruz;5;Valparaíso;2017;23054;6
Hombres;Colla;9;5504;La Cruz;5;Valparaíso;2017;23054;6
Hombres;Diaguita;53;5504;La Cruz;5;Valparaíso;2017;23054;6
Hombres;Kawésqar;1;5504;La Cruz;5;Valparaíso;2017;23054;6
Hombres;Yagán o Yámana;0;5504;La Cruz;5;Valparaíso;2017;23054;6
Hombres;Otro;8;5504;La Cruz;5;Valparaíso;2017;23054;6
Hombres;Pueblo Ignorado;35;5504;La Cruz;5;Valparaíso;2017;23054;6
Mujeres;Mapuche;355;5504;La Cruz;5;Valparaíso;2017;23054;6
Mujeres;Aymara;46;5504;La Cruz;5;Valparaíso;2017;23054;6
Mujeres;Rapa Nui;1;5504;La Cruz;5;Valparaíso;2017;23054;6
Mujeres;Lican Antai;6;5504;La Cruz;5;Valparaíso;2017;23054;6
Mujeres;Quechua;2;5504;La Cruz;5;Valparaíso;2017;23054;6
Mujeres;Colla;12;5504;La Cruz;5;Valparaíso;2017;23054;6
Mujeres;Diaguita;54;5504;La Cruz;5;Valparaíso;2017;23054;6
Mujeres;Kawésqar;1;5504;La Cruz;5;Valparaíso;2017;23054;6
Mujeres;Yagán o Yámana;0;5504;La Cruz;5;Valparaíso;2017;23054;6
Mujeres;Otro;7;5504;La Cruz;5;Valparaíso;2017;23054;6
Mujeres;Pueblo Ignorado;31;5504;La Cruz;5;Valparaíso;2017;23054;6
Hombres;Mapuche;449;5506;Nogales;5;Valparaíso;2017;23091;6
Hombres;Aymara;36;5506;Nogales;5;Valparaíso;2017;23091;6
Hombres;Rapa Nui;2;5506;Nogales;5;Valparaíso;2017;23091;6
Hombres;Lican Antai;3;5506;Nogales;5;Valparaíso;2017;23091;6
Hombres;Quechua;2;5506;Nogales;5;Valparaíso;2017;23091;6
Hombres;Colla;9;5506;Nogales;5;Valparaíso;2017;23091;6
Hombres;Diaguita;84;5506;Nogales;5;Valparaíso;2017;23091;6
Hombres;Kawésqar;0;5506;Nogales;5;Valparaíso;2017;23091;6
Hombres;Yagán o Yámana;0;5506;Nogales;5;Valparaíso;2017;23091;6
Hombres;Otro;19;5506;Nogales;5;Valparaíso;2017;23091;6
Hombres;Pueblo Ignorado;24;5506;Nogales;5;Valparaíso;2017;23091;6
Mujeres;Mapuche;437;5506;Nogales;5;Valparaíso;2017;23091;6
Mujeres;Aymara;37;5506;Nogales;5;Valparaíso;2017;23091;6
Mujeres;Rapa Nui;0;5506;Nogales;5;Valparaíso;2017;23091;6
Mujeres;Lican Antai;2;5506;Nogales;5;Valparaíso;2017;23091;6
Mujeres;Quechua;2;5506;Nogales;5;Valparaíso;2017;23091;6
Mujeres;Colla;7;5506;Nogales;5;Valparaíso;2017;23091;6
Mujeres;Diaguita;79;5506;Nogales;5;Valparaíso;2017;23091;6
Mujeres;Kawésqar;2;5506;Nogales;5;Valparaíso;2017;23091;6
Mujeres;Yagán o Yámana;0;5506;Nogales;5;Valparaíso;2017;23091;6
Mujeres;Otro;18;5506;Nogales;5;Valparaíso;2017;23091;6
Mujeres;Pueblo Ignorado;22;5506;Nogales;5;Valparaíso;2017;23091;6
Hombres;Mapuche;3826;5601;San Antonio;5;Valparaíso;2017;94364;6
Hombres;Aymara;84;5601;San Antonio;5;Valparaíso;2017;94364;6
Hombres;Rapa Nui;12;5601;San Antonio;5;Valparaíso;2017;94364;6
Hombres;Lican Antai;5;5601;San Antonio;5;Valparaíso;2017;94364;6
Hombres;Quechua;20;5601;San Antonio;5;Valparaíso;2017;94364;6
Hombres;Colla;8;5601;San Antonio;5;Valparaíso;2017;94364;6
Hombres;Diaguita;43;5601;San Antonio;5;Valparaíso;2017;94364;6
Hombres;Kawésqar;4;5601;San Antonio;5;Valparaíso;2017;94364;6
Hombres;Yagán o Yámana;5;5601;San Antonio;5;Valparaíso;2017;94364;6
Hombres;Otro;25;5601;San Antonio;5;Valparaíso;2017;94364;6
Hombres;Pueblo Ignorado;158;5601;San Antonio;5;Valparaíso;2017;94364;6
Mujeres;Mapuche;3972;5601;San Antonio;5;Valparaíso;2017;94364;6
Mujeres;Aymara;79;5601;San Antonio;5;Valparaíso;2017;94364;6
Mujeres;Rapa Nui;14;5601;San Antonio;5;Valparaíso;2017;94364;6
Mujeres;Lican Antai;3;5601;San Antonio;5;Valparaíso;2017;94364;6
Mujeres;Quechua;27;5601;San Antonio;5;Valparaíso;2017;94364;6
Mujeres;Colla;11;5601;San Antonio;5;Valparaíso;2017;94364;6
Mujeres;Diaguita;54;5601;San Antonio;5;Valparaíso;2017;94364;6
Mujeres;Kawésqar;7;5601;San Antonio;5;Valparaíso;2017;94364;6
Mujeres;Yagán o Yámana;3;5601;San Antonio;5;Valparaíso;2017;94364;6
Mujeres;Otro;17;5601;San Antonio;5;Valparaíso;2017;94364;6
Mujeres;Pueblo Ignorado;119;5601;San Antonio;5;Valparaíso;2017;94364;6
Hombres;Mapuche;477;5602;Algarrobo;5;Valparaíso;2017;14221;6
Hombres;Aymara;12;5602;Algarrobo;5;Valparaíso;2017;14221;6
Hombres;Rapa Nui;3;5602;Algarrobo;5;Valparaíso;2017;14221;6
Hombres;Lican Antai;2;5602;Algarrobo;5;Valparaíso;2017;14221;6
Hombres;Quechua;3;5602;Algarrobo;5;Valparaíso;2017;14221;6
Hombres;Colla;0;5602;Algarrobo;5;Valparaíso;2017;14221;6
Hombres;Diaguita;7;5602;Algarrobo;5;Valparaíso;2017;14221;6
Hombres;Kawésqar;2;5602;Algarrobo;5;Valparaíso;2017;14221;6
Hombres;Yagán o Yámana;1;5602;Algarrobo;5;Valparaíso;2017;14221;6
Hombres;Otro;9;5602;Algarrobo;5;Valparaíso;2017;14221;6
Hombres;Pueblo Ignorado;23;5602;Algarrobo;5;Valparaíso;2017;14221;6
Mujeres;Mapuche;501;5602;Algarrobo;5;Valparaíso;2017;14221;6
Mujeres;Aymara;15;5602;Algarrobo;5;Valparaíso;2017;14221;6
Mujeres;Rapa Nui;5;5602;Algarrobo;5;Valparaíso;2017;14221;6
Mujeres;Lican Antai;2;5602;Algarrobo;5;Valparaíso;2017;14221;6
Mujeres;Quechua;3;5602;Algarrobo;5;Valparaíso;2017;14221;6
Mujeres;Colla;1;5602;Algarrobo;5;Valparaíso;2017;14221;6
Mujeres;Diaguita;10;5602;Algarrobo;5;Valparaíso;2017;14221;6
Mujeres;Kawésqar;5;5602;Algarrobo;5;Valparaíso;2017;14221;6
Mujeres;Yagán o Yámana;2;5602;Algarrobo;5;Valparaíso;2017;14221;6
Mujeres;Otro;4;5602;Algarrobo;5;Valparaíso;2017;14221;6
Mujeres;Pueblo Ignorado;26;5602;Algarrobo;5;Valparaíso;2017;14221;6
Hombres;Mapuche;878;5603;Cartagena;5;Valparaíso;2017;23795;6
Hombres;Aymara;29;5603;Cartagena;5;Valparaíso;2017;23795;6
Hombres;Rapa Nui;4;5603;Cartagena;5;Valparaíso;2017;23795;6
Hombres;Lican Antai;0;5603;Cartagena;5;Valparaíso;2017;23795;6
Hombres;Quechua;1;5603;Cartagena;5;Valparaíso;2017;23795;6
Hombres;Colla;3;5603;Cartagena;5;Valparaíso;2017;23795;6
Hombres;Diaguita;8;5603;Cartagena;5;Valparaíso;2017;23795;6
Hombres;Kawésqar;0;5603;Cartagena;5;Valparaíso;2017;23795;6
Hombres;Yagán o Yámana;1;5603;Cartagena;5;Valparaíso;2017;23795;6
Hombres;Otro;14;5603;Cartagena;5;Valparaíso;2017;23795;6
Hombres;Pueblo Ignorado;59;5603;Cartagena;5;Valparaíso;2017;23795;6
Mujeres;Mapuche;917;5603;Cartagena;5;Valparaíso;2017;23795;6
Mujeres;Aymara;19;5603;Cartagena;5;Valparaíso;2017;23795;6
Mujeres;Rapa Nui;11;5603;Cartagena;5;Valparaíso;2017;23795;6
Mujeres;Lican Antai;1;5603;Cartagena;5;Valparaíso;2017;23795;6
Mujeres;Quechua;3;5603;Cartagena;5;Valparaíso;2017;23795;6
Mujeres;Colla;1;5603;Cartagena;5;Valparaíso;2017;23795;6
Mujeres;Diaguita;2;5603;Cartagena;5;Valparaíso;2017;23795;6
Mujeres;Kawésqar;1;5603;Cartagena;5;Valparaíso;2017;23795;6
Mujeres;Yagán o Yámana;0;5603;Cartagena;5;Valparaíso;2017;23795;6
Mujeres;Otro;8;5603;Cartagena;5;Valparaíso;2017;23795;6
Mujeres;Pueblo Ignorado;71;5603;Cartagena;5;Valparaíso;2017;23795;6
Hombres;Mapuche;618;5604;El Quisco;5;Valparaíso;2017;16584;6
Hombres;Aymara;18;5604;El Quisco;5;Valparaíso;2017;16584;6
Hombres;Rapa Nui;0;5604;El Quisco;5;Valparaíso;2017;16584;6
Hombres;Lican Antai;2;5604;El Quisco;5;Valparaíso;2017;16584;6
Hombres;Quechua;2;5604;El Quisco;5;Valparaíso;2017;16584;6
Hombres;Colla;3;5604;El Quisco;5;Valparaíso;2017;16584;6
Hombres;Diaguita;7;5604;El Quisco;5;Valparaíso;2017;16584;6
Hombres;Kawésqar;3;5604;El Quisco;5;Valparaíso;2017;16584;6
Hombres;Yagán o Yámana;0;5604;El Quisco;5;Valparaíso;2017;16584;6
Hombres;Otro;8;5604;El Quisco;5;Valparaíso;2017;16584;6
Hombres;Pueblo Ignorado;35;5604;El Quisco;5;Valparaíso;2017;16584;6
Mujeres;Mapuche;670;5604;El Quisco;5;Valparaíso;2017;16584;6
Mujeres;Aymara;26;5604;El Quisco;5;Valparaíso;2017;16584;6
Mujeres;Rapa Nui;5;5604;El Quisco;5;Valparaíso;2017;16584;6
Mujeres;Lican Antai;3;5604;El Quisco;5;Valparaíso;2017;16584;6
Mujeres;Quechua;4;5604;El Quisco;5;Valparaíso;2017;16584;6
Mujeres;Colla;4;5604;El Quisco;5;Valparaíso;2017;16584;6
Mujeres;Diaguita;6;5604;El Quisco;5;Valparaíso;2017;16584;6
Mujeres;Kawésqar;2;5604;El Quisco;5;Valparaíso;2017;16584;6
Mujeres;Yagán o Yámana;0;5604;El Quisco;5;Valparaíso;2017;16584;6
Mujeres;Otro;5;5604;El Quisco;5;Valparaíso;2017;16584;6
Mujeres;Pueblo Ignorado;45;5604;El Quisco;5;Valparaíso;2017;16584;6
Hombres;Mapuche;495;5605;El Tabo;5;Valparaíso;2017;13406;6
Hombres;Aymara;9;5605;El Tabo;5;Valparaíso;2017;13406;6
Hombres;Rapa Nui;5;5605;El Tabo;5;Valparaíso;2017;13406;6
Hombres;Lican Antai;2;5605;El Tabo;5;Valparaíso;2017;13406;6
Hombres;Quechua;4;5605;El Tabo;5;Valparaíso;2017;13406;6
Hombres;Colla;0;5605;El Tabo;5;Valparaíso;2017;13406;6
Hombres;Diaguita;3;5605;El Tabo;5;Valparaíso;2017;13406;6
Hombres;Kawésqar;2;5605;El Tabo;5;Valparaíso;2017;13406;6
Hombres;Yagán o Yámana;1;5605;El Tabo;5;Valparaíso;2017;13406;6
Hombres;Otro;4;5605;El Tabo;5;Valparaíso;2017;13406;6
Hombres;Pueblo Ignorado;24;5605;El Tabo;5;Valparaíso;2017;13406;6
Mujeres;Mapuche;438;5605;El Tabo;5;Valparaíso;2017;13406;6
Mujeres;Aymara;17;5605;El Tabo;5;Valparaíso;2017;13406;6
Mujeres;Rapa Nui;5;5605;El Tabo;5;Valparaíso;2017;13406;6
Mujeres;Lican Antai;1;5605;El Tabo;5;Valparaíso;2017;13406;6
Mujeres;Quechua;4;5605;El Tabo;5;Valparaíso;2017;13406;6
Mujeres;Colla;0;5605;El Tabo;5;Valparaíso;2017;13406;6
Mujeres;Diaguita;4;5605;El Tabo;5;Valparaíso;2017;13406;6
Mujeres;Kawésqar;0;5605;El Tabo;5;Valparaíso;2017;13406;6
Mujeres;Yagán o Yámana;0;5605;El Tabo;5;Valparaíso;2017;13406;6
Mujeres;Otro;6;5605;El Tabo;5;Valparaíso;2017;13406;6
Mujeres;Pueblo Ignorado;16;5605;El Tabo;5;Valparaíso;2017;13406;6
Hombres;Mapuche;296;5606;Santo Domingo;5;Valparaíso;2017;11231;6
Hombres;Aymara;2;5606;Santo Domingo;5;Valparaíso;2017;11231;6
Hombres;Rapa Nui;2;5606;Santo Domingo;5;Valparaíso;2017;11231;6
Hombres;Lican Antai;1;5606;Santo Domingo;5;Valparaíso;2017;11231;6
Hombres;Quechua;8;5606;Santo Domingo;5;Valparaíso;2017;11231;6
Hombres;Colla;2;5606;Santo Domingo;5;Valparaíso;2017;11231;6
Hombres;Diaguita;5;5606;Santo Domingo;5;Valparaíso;2017;11231;6
Hombres;Kawésqar;0;5606;Santo Domingo;5;Valparaíso;2017;11231;6
Hombres;Yagán o Yámana;1;5606;Santo Domingo;5;Valparaíso;2017;11231;6
Hombres;Otro;5;5606;Santo Domingo;5;Valparaíso;2017;11231;6
Hombres;Pueblo Ignorado;17;5606;Santo Domingo;5;Valparaíso;2017;11231;6
Mujeres;Mapuche;323;5606;Santo Domingo;5;Valparaíso;2017;11231;6
Mujeres;Aymara;4;5606;Santo Domingo;5;Valparaíso;2017;11231;6
Mujeres;Rapa Nui;3;5606;Santo Domingo;5;Valparaíso;2017;11231;6
Mujeres;Lican Antai;1;5606;Santo Domingo;5;Valparaíso;2017;11231;6
Mujeres;Quechua;10;5606;Santo Domingo;5;Valparaíso;2017;11231;6
Mujeres;Colla;2;5606;Santo Domingo;5;Valparaíso;2017;11231;6
Mujeres;Diaguita;6;5606;Santo Domingo;5;Valparaíso;2017;11231;6
Mujeres;Kawésqar;1;5606;Santo Domingo;5;Valparaíso;2017;11231;6
Mujeres;Yagán o Yámana;0;5606;Santo Domingo;5;Valparaíso;2017;11231;6
Mujeres;Otro;3;5606;Santo Domingo;5;Valparaíso;2017;11231;6
Mujeres;Pueblo Ignorado;16;5606;Santo Domingo;5;Valparaíso;2017;11231;6
Hombres;Mapuche;1612;5701;San Felipe;5;Valparaíso;2017;79961;6
Hombres;Aymara;127;5701;San Felipe;5;Valparaíso;2017;79961;6
Hombres;Rapa Nui;10;5701;San Felipe;5;Valparaíso;2017;79961;6
Hombres;Lican Antai;9;5701;San Felipe;5;Valparaíso;2017;79961;6
Hombres;Quechua;111;5701;San Felipe;5;Valparaíso;2017;79961;6
Hombres;Colla;28;5701;San Felipe;5;Valparaíso;2017;79961;6
Hombres;Diaguita;168;5701;San Felipe;5;Valparaíso;2017;79961;6
Hombres;Kawésqar;6;5701;San Felipe;5;Valparaíso;2017;79961;6
Hombres;Yagán o Yámana;0;5701;San Felipe;5;Valparaíso;2017;79961;6
Hombres;Otro;39;5701;San Felipe;5;Valparaíso;2017;79961;6
Hombres;Pueblo Ignorado;137;5701;San Felipe;5;Valparaíso;2017;79961;6
Mujeres;Mapuche;1494;5701;San Felipe;5;Valparaíso;2017;79961;6
Mujeres;Aymara;139;5701;San Felipe;5;Valparaíso;2017;79961;6
Mujeres;Rapa Nui;13;5701;San Felipe;5;Valparaíso;2017;79961;6
Mujeres;Lican Antai;14;5701;San Felipe;5;Valparaíso;2017;79961;6
Mujeres;Quechua;80;5701;San Felipe;5;Valparaíso;2017;79961;6
Mujeres;Colla;27;5701;San Felipe;5;Valparaíso;2017;79961;6
Mujeres;Diaguita;170;5701;San Felipe;5;Valparaíso;2017;79961;6
Mujeres;Kawésqar;6;5701;San Felipe;5;Valparaíso;2017;79961;6
Mujeres;Yagán o Yámana;0;5701;San Felipe;5;Valparaíso;2017;79961;6
Mujeres;Otro;32;5701;San Felipe;5;Valparaíso;2017;79961;6
Mujeres;Pueblo Ignorado;135;5701;San Felipe;5;Valparaíso;2017;79961;6
Hombres;Mapuche;270;5702;Catemu;5;Valparaíso;2017;14643;6
Hombres;Aymara;26;5702;Catemu;5;Valparaíso;2017;14643;6
Hombres;Rapa Nui;8;5702;Catemu;5;Valparaíso;2017;14643;6
Hombres;Lican Antai;4;5702;Catemu;5;Valparaíso;2017;14643;6
Hombres;Quechua;11;5702;Catemu;5;Valparaíso;2017;14643;6
Hombres;Colla;3;5702;Catemu;5;Valparaíso;2017;14643;6
Hombres;Diaguita;28;5702;Catemu;5;Valparaíso;2017;14643;6
Hombres;Kawésqar;0;5702;Catemu;5;Valparaíso;2017;14643;6
Hombres;Yagán o Yámana;1;5702;Catemu;5;Valparaíso;2017;14643;6
Hombres;Otro;8;5702;Catemu;5;Valparaíso;2017;14643;6
Hombres;Pueblo Ignorado;24;5702;Catemu;5;Valparaíso;2017;14643;6
Mujeres;Mapuche;287;5702;Catemu;5;Valparaíso;2017;14643;6
Mujeres;Aymara;22;5702;Catemu;5;Valparaíso;2017;14643;6
Mujeres;Rapa Nui;5;5702;Catemu;5;Valparaíso;2017;14643;6
Mujeres;Lican Antai;5;5702;Catemu;5;Valparaíso;2017;14643;6
Mujeres;Quechua;11;5702;Catemu;5;Valparaíso;2017;14643;6
Mujeres;Colla;1;5702;Catemu;5;Valparaíso;2017;14643;6
Mujeres;Diaguita;34;5702;Catemu;5;Valparaíso;2017;14643;6
Mujeres;Kawésqar;0;5702;Catemu;5;Valparaíso;2017;14643;6
Mujeres;Yagán o Yámana;0;5702;Catemu;5;Valparaíso;2017;14643;6
Mujeres;Otro;4;5702;Catemu;5;Valparaíso;2017;14643;6
Mujeres;Pueblo Ignorado;21;5702;Catemu;5;Valparaíso;2017;14643;6
Hombres;Mapuche;590;5703;Llaillay;5;Valparaíso;2017;25626;6
Hombres;Aymara;135;5703;Llaillay;5;Valparaíso;2017;25626;6
Hombres;Rapa Nui;3;5703;Llaillay;5;Valparaíso;2017;25626;6
Hombres;Lican Antai;3;5703;Llaillay;5;Valparaíso;2017;25626;6
Hombres;Quechua;35;5703;Llaillay;5;Valparaíso;2017;25626;6
Hombres;Colla;10;5703;Llaillay;5;Valparaíso;2017;25626;6
Hombres;Diaguita;46;5703;Llaillay;5;Valparaíso;2017;25626;6
Hombres;Kawésqar;1;5703;Llaillay;5;Valparaíso;2017;25626;6
Hombres;Yagán o Yámana;0;5703;Llaillay;5;Valparaíso;2017;25626;6
Hombres;Otro;14;5703;Llaillay;5;Valparaíso;2017;25626;6
Hombres;Pueblo Ignorado;42;5703;Llaillay;5;Valparaíso;2017;25626;6
Mujeres;Mapuche;533;5703;Llaillay;5;Valparaíso;2017;25626;6
Mujeres;Aymara;126;5703;Llaillay;5;Valparaíso;2017;25626;6
Mujeres;Rapa Nui;3;5703;Llaillay;5;Valparaíso;2017;25626;6
Mujeres;Lican Antai;3;5703;Llaillay;5;Valparaíso;2017;25626;6
Mujeres;Quechua;19;5703;Llaillay;5;Valparaíso;2017;25626;6
Mujeres;Colla;8;5703;Llaillay;5;Valparaíso;2017;25626;6
Mujeres;Diaguita;55;5703;Llaillay;5;Valparaíso;2017;25626;6
Mujeres;Kawésqar;0;5703;Llaillay;5;Valparaíso;2017;25626;6
Mujeres;Yagán o Yámana;1;5703;Llaillay;5;Valparaíso;2017;25626;6
Mujeres;Otro;6;5703;Llaillay;5;Valparaíso;2017;25626;6
Mujeres;Pueblo Ignorado;35;5703;Llaillay;5;Valparaíso;2017;25626;6
Hombres;Mapuche;135;5704;Panquehue;5;Valparaíso;2017;7394;6
Hombres;Aymara;6;5704;Panquehue;5;Valparaíso;2017;7394;6
Hombres;Rapa Nui;0;5704;Panquehue;5;Valparaíso;2017;7394;6
Hombres;Lican Antai;1;5704;Panquehue;5;Valparaíso;2017;7394;6
Hombres;Quechua;1;5704;Panquehue;5;Valparaíso;2017;7394;6
Hombres;Colla;0;5704;Panquehue;5;Valparaíso;2017;7394;6
Hombres;Diaguita;3;5704;Panquehue;5;Valparaíso;2017;7394;6
Hombres;Kawésqar;2;5704;Panquehue;5;Valparaíso;2017;7394;6
Hombres;Yagán o Yámana;0;5704;Panquehue;5;Valparaíso;2017;7394;6
Hombres;Otro;2;5704;Panquehue;5;Valparaíso;2017;7394;6
Hombres;Pueblo Ignorado;7;5704;Panquehue;5;Valparaíso;2017;7394;6
Mujeres;Mapuche;142;5704;Panquehue;5;Valparaíso;2017;7394;6
Mujeres;Aymara;4;5704;Panquehue;5;Valparaíso;2017;7394;6
Mujeres;Rapa Nui;0;5704;Panquehue;5;Valparaíso;2017;7394;6
Mujeres;Lican Antai;0;5704;Panquehue;5;Valparaíso;2017;7394;6
Mujeres;Quechua;1;5704;Panquehue;5;Valparaíso;2017;7394;6
Mujeres;Colla;1;5704;Panquehue;5;Valparaíso;2017;7394;6
Mujeres;Diaguita;3;5704;Panquehue;5;Valparaíso;2017;7394;6
Mujeres;Kawésqar;1;5704;Panquehue;5;Valparaíso;2017;7394;6
Mujeres;Yagán o Yámana;0;5704;Panquehue;5;Valparaíso;2017;7394;6
Mujeres;Otro;1;5704;Panquehue;5;Valparaíso;2017;7394;6
Mujeres;Pueblo Ignorado;8;5704;Panquehue;5;Valparaíso;2017;7394;6
Hombres;Mapuche;451;5705;Putaendo;5;Valparaíso;2017;17116;6
Hombres;Aymara;24;5705;Putaendo;5;Valparaíso;2017;17116;6
Hombres;Rapa Nui;0;5705;Putaendo;5;Valparaíso;2017;17116;6
Hombres;Lican Antai;0;5705;Putaendo;5;Valparaíso;2017;17116;6
Hombres;Quechua;1;5705;Putaendo;5;Valparaíso;2017;17116;6
Hombres;Colla;8;5705;Putaendo;5;Valparaíso;2017;17116;6
Hombres;Diaguita;34;5705;Putaendo;5;Valparaíso;2017;17116;6
Hombres;Kawésqar;0;5705;Putaendo;5;Valparaíso;2017;17116;6
Hombres;Yagán o Yámana;1;5705;Putaendo;5;Valparaíso;2017;17116;6
Hombres;Otro;21;5705;Putaendo;5;Valparaíso;2017;17116;6
Hombres;Pueblo Ignorado;21;5705;Putaendo;5;Valparaíso;2017;17116;6
Mujeres;Mapuche;465;5705;Putaendo;5;Valparaíso;2017;17116;6
Mujeres;Aymara;21;5705;Putaendo;5;Valparaíso;2017;17116;6
Mujeres;Rapa Nui;4;5705;Putaendo;5;Valparaíso;2017;17116;6
Mujeres;Lican Antai;1;5705;Putaendo;5;Valparaíso;2017;17116;6
Mujeres;Quechua;4;5705;Putaendo;5;Valparaíso;2017;17116;6
Mujeres;Colla;5;5705;Putaendo;5;Valparaíso;2017;17116;6
Mujeres;Diaguita;31;5705;Putaendo;5;Valparaíso;2017;17116;6
Mujeres;Kawésqar;1;5705;Putaendo;5;Valparaíso;2017;17116;6
Mujeres;Yagán o Yámana;1;5705;Putaendo;5;Valparaíso;2017;17116;6
Mujeres;Otro;15;5705;Putaendo;5;Valparaíso;2017;17116;6
Mujeres;Pueblo Ignorado;26;5705;Putaendo;5;Valparaíso;2017;17116;6
Hombres;Mapuche;369;5706;Santa María;5;Valparaíso;2017;15716;6
Hombres;Aymara;26;5706;Santa María;5;Valparaíso;2017;15716;6
Hombres;Rapa Nui;4;5706;Santa María;5;Valparaíso;2017;15716;6
Hombres;Lican Antai;0;5706;Santa María;5;Valparaíso;2017;15716;6
Hombres;Quechua;12;5706;Santa María;5;Valparaíso;2017;15716;6
Hombres;Colla;6;5706;Santa María;5;Valparaíso;2017;15716;6
Hombres;Diaguita;13;5706;Santa María;5;Valparaíso;2017;15716;6
Hombres;Kawésqar;0;5706;Santa María;5;Valparaíso;2017;15716;6
Hombres;Yagán o Yámana;0;5706;Santa María;5;Valparaíso;2017;15716;6
Hombres;Otro;4;5706;Santa María;5;Valparaíso;2017;15716;6
Hombres;Pueblo Ignorado;15;5706;Santa María;5;Valparaíso;2017;15716;6
Mujeres;Mapuche;364;5706;Santa María;5;Valparaíso;2017;15716;6
Mujeres;Aymara;22;5706;Santa María;5;Valparaíso;2017;15716;6
Mujeres;Rapa Nui;4;5706;Santa María;5;Valparaíso;2017;15716;6
Mujeres;Lican Antai;0;5706;Santa María;5;Valparaíso;2017;15716;6
Mujeres;Quechua;3;5706;Santa María;5;Valparaíso;2017;15716;6
Mujeres;Colla;2;5706;Santa María;5;Valparaíso;2017;15716;6
Mujeres;Diaguita;12;5706;Santa María;5;Valparaíso;2017;15716;6
